list,sale
597750.0,589839.185812009
609250.0,599484.06222487
609538.0,613474.6188360215
608538.0,604001.3283939969
604538.0,596977.6938059756
603163.0,614633.9866231385
609875.0,612330.431869022
620875.0,615125.4174439851
627875.0,628857.2967164996
635250.0,629485.3585223762
641175.0,646143.8549939736
643675.0,642499.530654601
646675.0,648259.789665723
646675.0,663968.8464548778
646500.0,660142.2439383917
644000.0,651018.4768045916
641500.0,630266.5847948311
636125.0,624963.0656727283
630125.0,636656.812559425
627625.0,620558.1867880165
627125.0,695724.8824093079
631375.0,628442.8497574214
635550.0,632658.1923731389
638100.0,651942.2434031087
641725.0,656538.6746316586
638475.0,630668.637963729
634275.0,627267.8079176566
630700.0,621095.7153184933
620325.0,638323.1608261907
630950.0,630266.4382557593
649600.0,643614.1783749859
643125.0,647838.4311950464
649375.0,652058.2806805006
643125.0,647515.1568729584
619500.0,609061.354213623
619125.0,643110.2514263464
619113.0,623417.4252315094
614038.0,608808.022787894
612787.0,620875.5289810672
613162.0,602711.2075605337
606675.0,599344.9599609665
599500.0,608127.9906773581
604250.0,629070.054939772
609250.0,635001.2433299753
615750.0,602242.0665924662
622000.0,615045.1161592607
629653.0,613336.2290413273
640528.0,665767.6769918056
653278.0,641142.4670235459
671278.0,663976.8187503754
678375.0,672007.7724855025
682500.0,668207.9704426226
688250.0,682034.5575307582
688863.0,684657.8326191118
694363.0,686432.927576563
700738.0,690648.3722698069
699738.0,761442.9843930107
698625.0,721133.1782946661
696750.0,691973.1693954335
692875.0,687966.3780475453
691375.0,707218.7132024773
679875.0,684419.2084640595
669000.0,764393.2673482291
659000.0,686579.0604704884
649238.0,704465.618419517
650738.0,640436.0718139558
652738.0,646185.7650086822
655238.0,733739.2264026954
655238.0,674722.3070329943
652738.0,686172.5124451456
645238.0,636018.034142562
637975.0,659875.4497900687
631738.0,641118.1728941674
626738.0,615361.2544698975
626238.0,615655.1544594779
631000.0,637369.9938123093
637244.0,634650.661615651
643494.0,665334.5450768137
652119.0,674475.0760545668
654869.0,656181.4083450997
661124.0,716392.2707817825
669874.0,680866.3389864976
673748.0,660356.3751734588
676246.0,674364.5808422756
676248.0,671697.8828910015
688498.0,699123.4880658456
707224.0,734010.4120913681
720975.0,710462.3105999732
733475.0,736990.3472149563
731225.0,729889.6481965443
730000.0,765152.2008793836
731000.0,730305.7609288308
729750.0,755793.6706294634
731000.0,724457.7003992196
732000.0,744959.9259051398
736000.0,731667.7543779765
738425.0,720806.7322186045
730675.0,716860.3398473426
720800.0,712525.5358558777
709300.0,706989.5824844433
701800.0,695637.0998806116
701863.0,734619.2285005405
699238.0,735054.3330664352
701988.0,698487.0875682636
708300.0,707624.4548256284
713363.0,696342.6927794432
713363.0,702278.4408161646
710725.0,713586.4663908351
704238.0,691474.142997583
699113.0,733360.1409763639
703488.0,707082.6961299527
715875.0,710467.7931140629
727875.0,724713.5021476634
737988.0,737568.0416875521
740113.0,737770.6220324372
727838.0,718759.2263371424
716087.0,717160.3677094582
706225.0,704727.4317711872
699725.0,692764.7059273531
699500.0,725498.4042870441
698250.0,709759.9928699477
697000.0,703069.9623071348
691250.0,694506.8284908736
685250.0,699880.1300219878
675750.0,669578.8828735122
664500.0,651765.9912278871
658000.0,670040.2168795014
654000.0,670252.2619783218
652000.0,667259.6278224798
651750.0,670610.3708741023
651500.0,638281.8370215467
651500.0,646669.1163521074
656000.0,668091.201369921
662500.0,657419.1466514135
672750.0,669156.1363835529
678000.0,694102.6296284746
686000.0,677873.6139613433
695238.0,685364.6548466699
709988.0,705204.241460656
728613.0,720545.1005694431
741356.0,731608.0650493411
596500.0,598776.6055330137
592000.0,589966.677607551
586313.0,672721.7739835521
586313.0,590621.3873614518
581313.0,661326.5477970757
582813.0,576160.9261981201
585000.0,584324.142135703
577875.0,572422.3888798603
577875.0,583576.3681903144
570875.0,584709.611092207
563375.0,552578.8793198058
570500.0,571595.9078239538
576500.0,578651.3632918816
586000.0,586940.140756331
594500.0,591085.2615537952
595500.0,590910.4073048552
595500.0,589417.3640604053
596500.0,591645.9682118054
599000.0,620033.4204676423
599000.0,607775.1500282275
599125.0,595236.064728889
605625.0,630609.65649276
605850.0,638611.4813949411
610850.0,617619.0714949009
610900.0,599215.9916010472
604400.0,592972.784622074
604175.0,593141.2527624413
599413.0,606544.2206294106
604988.0,650004.2420684262
611488.0,611145.9268155686
611713.0,626585.5436576947
611713.0,638964.003435995
605963.0,646371.396967682
599463.0,623144.4576976628
599238.0,595278.5572247959
599000.0,611750.5110603096
599000.0,593348.0613264743
599000.0,590573.8750175716
600500.0,599867.6209518877
605500.0,602811.2896621041
605500.0,609991.1534864253
604500.0,613559.2429081611
599500.0,655909.0979586845
593500.0,616764.9927963511
591250.0,606159.4755643411
588750.0,579213.4821061596
588750.0,591575.7178371705
584750.0,611264.5484688964
581000.0,580988.6061241751
579500.0,594508.1595250609
580113.0,604409.1135347951
579613.0,569758.2955040591
577113.0,602847.7579308763
573613.0,577730.5554128912
568000.0,565314.8374211291
568500.0,565517.6952661901
573500.0,571254.1481107395
578500.0,575579.680327385
585250.0,579438.6761681822
588000.0,581110.7988610306
590500.0,578075.210163309
593000.0,640795.9794667655
593125.0,605000.9506489293
594375.0,606889.7254699726
594375.0,625901.9631765856
594375.0,581078.8956552019
595000.0,626458.347058919
593500.0,583206.4305663438
592000.0,584523.3825416315
592000.0,583369.2802055228
591375.0,577374.9188885505
590188.0,583702.9474558342
586688.0,594874.946852388
582188.0,572639.4808392843
578813.0,582647.7912751979
579000.0,571585.8235542162
577750.0,566645.309138264
581000.0,580370.5533348065
585000.0,615929.635343643
587500.0,611031.46256971
594438.0,623360.2777346137
596688.0,603609.9244921908
597688.0,605019.0124233885
598688.0,598301.5255879902
598000.0,583754.5149485705
594875.0,586110.7960303623
593875.0,594624.2854088293
593875.0,593353.3437020787
594875.0,586999.106163662
598000.0,588847.4901434585
599000.0,600390.1368800206
599000.0,593269.3393000575
604000.0,603760.3524925027
604100.0,596101.9710585723
604325.0,675036.6226276692
608075.0,599068.0049683702
609575.0,594004.2275705914
615975.0,641976.3644126586
618250.0,642266.9377525261
614725.0,607176.1176454707
608475.0,656276.149701895
601975.0,598370.9983716147
598475.0,607275.5517172017
597750.0,592625.1241807431
597500.0,593415.2625661617
597750.0,613951.1671635757
598750.0,616804.9019154358
605125.0,604314.422676907
611625.0,659673.6103560894
617875.0,667329.5508634044
624375.0,622048.9332894126
618625.0,612438.9678524622
612375.0,608000.7235672192
613500.0,603965.8283986379
610875.0,629143.2653932233
620750.0,633508.7046482074
626375.0,635120.9810530978
618750.0,618933.9308090747
613875.0,620203.3643023975
603875.0,602487.269462312
598000.0,606760.5003620702
598125.0,590780.4406346824
603625.0,620138.9210732982
603625.0,603489.6669796656
606125.0,654639.0839847558
608500.0,612628.9583511469
611750.0,601913.2050455946
623113.0,652859.7692026964
625738.0,636088.9425311225
638488.0,626234.2912847581
644738.0,648521.5006170791
647375.0,668390.4734023163
654750.0,673746.9706217682
654750.0,648716.7230465241
672250.0,663426.5395979524
683250.0,687776.7143944226
695813.0,687032.0482071667
714563.0,702929.0316371726
720563.0,713466.1612232296
729563.0,732767.612912307
731625.0,714382.3611743218
735250.0,733299.9480903252
729250.0,727885.8045092823
720375.0,718464.400007573
705750.0,699345.136668593
691875.0,691458.8492739709
682375.0,674936.7720298413
674750.0,666857.7772980485
675000.0,673561.8452032615
663875.0,654212.5856844634
654375.0,654386.7753107449
655125.0,658223.1000699439
662000.0,688825.5748042917
669000.0,659440.4930295084
670375.0,656483.5328613911
671125.0,662765.555458528
678938.0,672423.4302857188
691813.0,684524.8648317555
707563.0,771861.5224417394
707563.0,718423.1207741279
704625.0,700577.8073002924
696625.0,696929.6948670563
692250.0,730183.3087676569
697000.0,771106.1231119317
697625.0,681432.5585050232
705625.0,701539.9964359414
717875.0,709002.2588367022
744125.0,773950.2630506346
753500.0,743247.8821805184
758500.0,777626.9974047403
746000.0,742031.281509895
721000.0,711262.4581270191
709125.0,698833.752962063
690625.0,682885.3612243752
678375.0,757751.1585240477
667375.0,666477.0459488457
660000.0,652598.5604882038
656250.0,655720.6523473006
658500.0,670323.4767729079
682000.0,685247.093752241
691750.0,712503.6215794549
699000.0,692954.4505488998
714000.0,705529.1536048781
704000.0,697830.7534576908
706563.0,701823.4476785094
714063.0,738030.3080694206
708563.0,754855.689334072
696188.0,727370.419251971
676750.0,671683.3037383558
659250.0,659538.3475199812
647500.0,643541.7164106263
644875.0,645066.696776569
649250.0,680513.7896177258
649500.0,641073.5339454686
649500.0,644277.4148557858
649750.0,663622.2028190976
661250.0,673825.6883372328
672500.0,686815.0562404979
681250.0,720225.9958837329
692500.0,721461.5126812622
692500.0,683172.7755852047
693000.0,680439.8244589543
696500.0,753625.4805090615
697500.0,683899.8951878567
705000.0,716056.8297119034
718000.0,710681.511377073
724500.0,720664.8767949725
724500.0,714771.6404309317
718225.0,771039.1099742197
704725.0,688510.895012771
697225.0,688645.5555103072
696225.0,690641.139975385
695000.0,701703.8780031784
695375.0,681392.220816921
695375.0,706422.527535487
695375.0,689364.8245309022
696375.0,719584.4139201957
689750.0,677153.4391408018
684750.0,695343.1340400991
676000.0,698689.7350162778
663500.0,682933.9063395044
657125.0,680689.9608182997
650875.0,640388.4009871157
648125.0,641636.3415608834
647000.0,657379.7277505676
640625.0,632052.4844066576
633750.0,637473.420876043
622750.0,616471.9003002525
620250.0,616687.356566428
623500.0,651079.9106480681
624625.0,625962.8446292428
623250.0,619538.2877708775
614625.0,603596.2960679985
606375.0,609038.5083669267
599375.0,588371.1720501407
599250.0,594172.4647451733
599000.0,592619.0824302596
596750.0,595748.1708005045
594500.0,596255.3186897567
593125.0,588673.5900575451
595875.0,609859.317636278
600875.0,614938.0810856328
604500.0,627133.6116779182
605875.0,602816.4888822029
603125.0,629277.0225257003
600375.0,602851.460468144
599000.0,604376.0170535075
599000.0,588251.6678376752
594875.0,594467.8191864945
590750.0,577481.5830476928
586000.0,582941.8254688891
581250.0,589765.1184539353
576875.0,568552.285105756
568750.0,594111.833078073
561250.0,545857.2206740559
560000.0,601179.1591570372
563750.0,561153.5312617669
574250.0,582400.3086049685
582375.0,573209.5616231085
583625.0,566504.007284833
587375.0,585952.7874410511
580625.0,588567.9033728833
575625.0,585384.3025285854
567875.0,633158.142503495
557875.0,544666.4407443057
553875.0,555688.6138965269
550500.0,544806.2105216634
264325.0,267159.34270120633
259938.0,260228.97307991082
262013.0,265071.2139664047
264625.0,263420.9332967381
267250.0,281762.2797230588
269700.0,267549.0739313285
271075.0,268209.84073557233
271075.0,269151.49513278966
273519.0,268033.0649629624
278344.0,282643.81916817784
281844.0,312674.32131994254
284994.0,281903.7238169386
285125.0,293078.11569659744
284125.0,277805.0585404045
281875.0,283232.41045388725
282875.0,313108.4606549198
286625.0,281774.8157703531
290350.0,308522.6398953834
294600.0,293200.67567381094
295450.0,294778.13686371234
293950.0,292448.43933409546
291225.0,316239.2723557599
289400.0,289628.7940565683
289350.0,299178.10571972566
289350.0,291524.16102798854
288350.0,299268.124480766
286538.0,302637.8297029437
285350.0,293707.8977753995
285350.0,285456.6881630281
285350.0,282528.84644344734
286988.0,296053.0398770038
288000.0,290778.0098775761
287000.0,296423.4436213416
288000.0,293534.0075721712
288000.0,283594.6203742777
285750.0,284193.36116360413
284250.0,288530.1096903536
281750.0,292825.06018963706
279250.0,276703.03508715116
279250.0,276636.1604289917
279250.0,281481.4193771657
279000.0,279372.2614783407
279000.0,292151.0540428277
278988.0,272408.8766435672
278988.0,276075.1818204105
278738.0,274749.28048465063
276463.0,280386.82893836376
276788.0,270264.7735994781
276900.0,272763.07114408567
274650.0,311746.1851364384
274425.0,272848.73490647646
273863.0,271452.49626479077
276375.0,290263.8968362102
281625.0,286070.03627648833
289375.0,287154.8649386875
294375.0,292272.24004915316
296750.0,307510.1457592596
296975.0,293984.9822726313
290700.0,290235.8353925775
282700.0,295385.39736974984
282813.0,286500.80471537996
289088.0,292928.9355572827
300338.0,296300.071094967
313563.0,326994.95882749715
318675.0,322687.0275835629
320413.0,324253.0108966571
321688.0,324379.10385751683
324213.0,317196.7548964777
325488.0,343052.0268984008
326250.0,322076.55472164927
326250.0,322190.95972620056
323725.0,316513.22530383535
322450.0,326692.1803642843
321700.0,326024.1406813191
321700.0,340009.04698330036
322975.0,340943.1504756954
324250.0,336502.4293874167
325000.0,342177.0004893447
326125.0,345976.79465956223
326125.0,318970.676358048
326125.0,322071.6562475306
324875.0,336422.223692691
322475.0,323316.52296222554
320600.0,321313.5947678925
319325.0,318082.6883958172
320325.0,314420.8418375276
322838.0,327492.5065858778
328338.0,341244.34645091416
333363.0,346907.9421730791
337363.0,339351.9656273719
337125.0,347577.2996692913
336000.0,329881.1642123491
332500.0,345817.8064756231
332000.0,338337.6319423542
332875.0,345357.9881195301
333875.0,337661.7891999626
337125.0,343149.18265521066
337375.0,353581.4712271388
339000.0,334852.8878084179
334250.0,369787.9794119988
329250.0,334680.1983971211
324250.0,318932.23112056043
317750.0,310916.77496112813
315000.0,312768.40567920153
312500.0,307628.7519100166
308363.0,305283.17007715016
304863.0,299951.18738641834
301363.0,304061.25103167596
297113.0,294134.5574963896
294500.0,289516.03272873437
293500.0,298133.84756241675
294500.0,290917.58669544774
296500.0,328933.51028002356
298250.0,324883.1435039396
300111.0,303597.814777624
300347.0,303034.3956048906
300323.0,312492.69350747624
300570.0,295504.5711215376
303709.0,303239.79845035425
306035.0,304633.7395184648
308435.0,305084.48787598714
310913.0,332389.120959299
311275.0,307293.1174589467
316213.0,322533.4470696893
324088.0,320716.9198936811
328863.0,327132.023316024
331375.0,328409.2619285792
336625.0,350703.2226806208
341750.0,355157.4494738834
348000.0,341812.4026487296
352625.0,353236.23548162007
352500.0,348786.47098738217
347125.0,343062.33328908717
345875.0,341549.8943246953
348125.0,349627.8841660059
351750.0,346309.57439540577
354250.0,349899.77579553134
354500.0,353977.439930905
355500.0,357980.8547894935
352000.0,352586.1792576209
354250.0,357616.08814222965
356500.0,355280.5778476619
354363.0,349844.72558046726
356613.0,354581.6698175204
356613.0,347984.0790813239
359113.0,357067.4293791287
366438.0,364210.02089818416
370438.0,373297.9769614687
373688.0,369317.153142576
371299.0,367159.13416643057
366472.0,364978.3921358576
362710.0,354813.6322420033
364960.0,365691.4081894663
373099.0,368512.0575777548
381238.0,375749.6331621444
383500.0,378660.34478724666
380313.0,373816.712333188
381063.0,396325.92718502367
389313.0,421453.4000649719
403313.0,403291.42948773317
411000.0,408998.72853401327
412000.0,421145.61654330196
412613.0,435606.09520252194
420100.0,436724.72549573984
424100.0,422009.17054011684
424100.0,431714.1495862592
415988.0,414064.47935886716
401000.0,403444.89099657926
391625.0,380586.3284595952
386250.0,384074.09698089445
384361.0,399456.42272155435
383110.0,383052.4483740759
385985.0,384792.50542255456
383860.0,380335.3992078606
380561.0,409145.01289454807
376625.0,373626.3115113562
369249.0,365062.92416482
376624.0,391888.2793306589
380311.0,393014.7140836942
375374.0,379168.1646601444
380250.0,386906.57113200385
374375.0,372326.27591097343
369375.0,368048.1274548269
368238.0,365157.20536980906
358488.0,361181.66040643357
354425.0,351208.73387531395
352150.0,344099.7910247262
354638.0,375829.6428119496
360388.0,366090.9030233468
362313.0,393433.254305202
365338.0,383539.05107625044
366600.0,393745.05065237643
370288.0,373995.40899195574
373425.0,365848.6492552127
376675.0,384916.3967217869
380413.0,377297.97061226016
381588.0,392612.4950891792
381588.0,389650.5118212171
377588.0,376959.1757206475
376363.0,376148.82745200756
374500.0,370658.08659173665
374500.0,375173.1373791033
377000.0,377580.08974933194
378000.0,379559.1955976822
379000.0,372567.1494263652
381500.0,378036.5063594587
384000.0,376883.49114220287
388250.0,386921.9757345154
393250.0,395952.83441841305
388363.0,390177.3117423521
385613.0,382700.3556571931
383363.0,379993.83586372226
375863.0,379626.2271797721
378250.0,372681.9430587645
376125.0,384716.4243824383
375500.0,371170.1843985377
383000.0,389279.5664661767
388175.0,395975.5419507149
389550.0,397504.99336144415
392675.0,400272.0639901379
390925.0,392978.2569495042
390750.0,385814.67169203947
396750.0,393013.5223174963
397500.0,405617.34016473894
399425.0,402318.8096426822
403425.0,398712.76777613856
408425.0,407739.2617051362
413175.0,429416.1286383436
422000.0,415893.51013667
424250.0,424406.19588195725
425125.0,424834.0098872174
420375.0,442069.76904979727
414875.0,423347.1547191096
408850.0,415266.7882749325
406975.0,406750.11367742904
413225.0,475825.6908298505
413600.0,429317.4219685773
413625.0,406835.69823427906
412750.0,428783.9523774447
406475.0,403628.6252803304
402825.0,433312.842114949
402806.0,408430.3203258018
397419.0,393862.1817167681
396069.0,394612.21313533594
395844.0,388021.49901049444
393363.0,391660.7783456785
393375.0,384417.6230669915
394000.0,391306.46602689155
394000.0,399211.4371214521
394804.0,387215.6376097329
395054.0,401002.54689045897
393292.0,396162.93404697045
391023.0,401176.8451889487
389219.0,386051.7218800179
386469.0,391935.6982907203
383981.0,386234.30653761164
381500.0,374313.6062890451
381750.0,381081.90609871584
384804.0,395867.6448890771
387054.0,381351.20681791083
389054.0,386070.26216048154
389554.0,390229.2477187012
388750.0,405264.5336694149
388750.0,407424.37032841856
389000.0,389953.3122201511
389000.0,384384.93102562684
389000.0,394973.1812546602
316250.0,318173.7264348813
313250.0,312378.49088769895
308500.0,311795.7736798527
304000.0,314421.789766267
301500.0,295888.78574797086
299750.0,313899.24567091407
299972.0,298555.76649593806
300222.0,298847.35584398033
302597.0,307886.6770081089
303958.0,298807.37627632404
305097.0,305593.77824578935
310097.0,307423.60440982255
314972.0,318633.9759570484
320861.0,332078.69954488496
326750.0,325164.61719474406
329000.0,324163.6772732173
328000.0,330007.2333304693
327500.0,328526.29865291284
327500.0,325089.66535276914
330125.0,333792.44976648426
331125.0,350084.3596422824
331625.0,327767.4847428262
334250.0,324828.54845226865
333125.0,331332.99363426946
334438.0,332835.7910870457
335813.0,331387.49794027815
333188.0,329984.03049176116
331688.0,326139.31777379836
330375.0,331801.25596077327
329000.0,325406.28612704744
329250.0,347567.2491496949
329475.0,329864.5464046663
329600.0,328168.39472144237
329600.0,326872.48288473283
329350.0,326248.2761821485
329000.0,324537.2288201136
327875.0,329597.09918096487
326850.0,333055.7612126135
325825.0,320999.3492459615
324950.0,360011.6544061627
323675.0,329804.24427102023
322425.0,324625.9661104196
320950.0,314853.31223849335
319700.0,336242.12861092854
319725.0,345046.05047680566
319725.0,322745.2648657954
319975.0,317115.31829010096
319962.0,329221.0747765547
319937.0,326084.686738256
319962.0,315204.6694831716
319712.0,315924.6699943117
319225.0,333897.9955859666
316750.0,321989.6706716438
312975.0,313977.57546590845
310475.0,320166.52881306433
308338.0,304936.3465560882
307088.0,324869.65910391277
308988.0,304897.12933859654
306713.0,302884.62036835484
306838.0,298994.42554271803
309338.0,306079.17549587187
310963.0,307556.55039775453
315738.0,313411.60621853574
319500.0,331534.2738264258
322000.0,315525.1412591027
324500.0,318172.78277915344
326000.0,323009.3243433278
327113.0,324401.11001967563
328338.0,324161.8292110187
330838.0,330134.5942215961
335838.0,335996.13038507156
340725.0,339114.25700759544
343225.0,362555.7555132201
343388.0,337069.4669234926
341938.0,357090.1776994682
337988.0,342395.27173129184
335488.0,347412.4478098146
332825.0,328581.3439645759
329275.0,324348.49628619786
325975.0,324927.2456111981
322250.0,321092.410348069
318750.0,332997.72612413135
316238.0,320980.62467966694
314850.0,312003.12924565526
313588.0,317168.9269398665
312311.0,307580.2139382929
311049.0,306637.07845868886
309911.0,337585.44806856476
307411.0,334519.4190900592
304912.0,317340.0554093829
302187.0,299341.3715996543
299462.0,298009.0178863732
299225.0,300495.37498618575
299000.0,292761.39433985454
297500.0,310190.7322696584
295225.0,295059.8478533123
293225.0,325325.27182631014
290725.0,289309.38042104867
289225.0,285942.4254924657
288500.0,284784.8986770918
288225.0,286284.85624955856
285950.0,284922.807568752
283950.0,283153.37621113396
281950.0,281691.81275162206
279225.0,273769.35317496664
278500.0,278690.5085106498
278500.0,275751.9407117381
278738.0,275012.581894192
278988.0,274222.48763626657
282238.0,283602.7876862859
287238.0,293469.0269716692
292000.0,302033.1046924455
296750.0,303015.17994809436
299000.0,298010.948218518
299225.0,321318.18972067046
302975.0,298467.75912306935
307975.0,307560.6191812635
312975.0,311080.9921974884
317750.0,317760.2162672749
319000.0,314793.0570751067
319175.0,322253.7198009561
319175.0,320851.40413598006
319300.0,315096.5597465906
319475.0,326555.2345322628
320800.0,313258.06829612283
323175.0,359079.05428368994
324550.0,319397.05435606145
325875.0,333949.931417054
325875.0,329409.5473870501
325000.0,323571.7042938444
323750.0,358439.2274155224
323125.0,323898.83374362404
321375.0,321092.70609514724
319875.0,320626.45882505213
319000.0,309646.73711455776
318125.0,313442.01754281414
319125.0,321522.18817402335
317500.0,331890.06652099115
318988.0,315499.27745071007
319100.0,314469.0295366745
318225.0,330733.8235274082
320088.0,329720.2501088929
319450.0,321645.1768641435
320838.0,320668.0863453812
322325.0,317625.11080708256
326075.0,327927.90918672306
330975.0,329903.5252750032
335975.0,351209.2461254168
341113.0,339473.22063026426
342125.0,351083.71452488756
344000.0,346529.6316801543
345125.0,384644.77418248344
345125.0,339303.3146382212
346625.0,346114.04828222835
344874.0,358072.1933758807
343749.0,342235.97041616496
344749.0,342622.70508059574
344124.0,343476.44915716193
346375.0,338267.65904357366
347600.0,358371.1905547152
345350.0,359954.64369492687
346975.0,350079.60597244825
351475.0,353270.973523749
358750.0,369284.64509969956
365613.0,361701.08864749345
372113.0,371696.8444419489
375113.0,378180.99160134385
377838.0,391226.3314022589
380100.0,381492.4396092047
380100.0,381025.00519694726
380100.0,377550.32808482955
375250.0,381280.6497147959
372375.0,367675.7389573689
372625.0,370359.4033293105
375375.0,381936.9041395614
379500.0,377442.6131228669
387000.0,396259.9092055287
393000.0,394613.4246316535
395500.0,401022.3077333868
396125.0,411780.4544584186
397375.0,411574.7557153765
397361.0,392010.00403454347
396111.0,393554.9208124614
394986.0,390791.88890493364
393111.0,407569.71090616274
390438.0,402625.5871703526
390938.0,387172.34497373644
393938.0,387175.91900266433
394563.0,385516.31976987695
394500.0,385393.69960026455
391250.0,387626.84852016775
386750.0,381663.00309531606
382813.0,392810.7803221341
382813.0,387133.4740477005
385563.0,383426.8253066502
387563.0,381282.2142498164
387750.0,415360.50564823934
385250.0,375009.93960275775
380875.0,377067.86892064015
378875.0,375919.6171736101
377938.0,372862.25240590493
378188.0,378117.20566217345
378813.0,376847.36368867714
379486.0,388935.7593046416
380535.0,380235.7483961409
382785.0,381538.14652658626
382535.0,396943.54753737646
381861.0,379999.1176417495
382675.0,411010.33076486125
379175.0,371908.75804941176
379175.0,374183.3324206498
379300.0,373277.77759129286
380625.0,379392.7919262727
383625.0,387191.24846358696
386125.0,382449.1183151721
389025.0,386188.69580212067
389275.0,386874.0838124227
392500.0,390585.8133737624
402000.0,397098.13691348565
410475.0,427868.2292061403
420225.0,427591.15911522973
427500.0,461999.88446681557
430613.0,424823.57382155117
436613.0,435329.8940772086
441613.0,455435.2498149292
448613.0,445885.38881119614
453500.0,454565.37421543145
453750.0,447396.4433887124
452625.0,442166.7398875993
449625.0,444505.7633755446
444875.0,451914.8542196505
442238.0,440308.99305340694
440363.0,431940.6641175511
437613.0,444961.4871032778
436238.0,450023.2666348705
435125.0,478122.00068377383
430688.0,441597.46995362703
426938.0,447096.0876354237
423300.0,438545.6094343976
417925.0,406463.03599145624
412988.0,421523.82545781904
408238.0,421838.869273556
403125.0,408003.75879233965
400988.0,407898.04135459696
401113.0,416355.89719072037
400863.0,401739.8851016341
400738.0,407240.9584927598
399475.0,399208.8954715734
399450.0,401913.99789953727
399450.0,400729.5870911642
399675.0,396978.70824540337
399675.0,403253.48667913803
399675.0,411140.84535705775
399675.0,408562.98059598194
399450.0,396713.73019105074
399338.0,402253.0683473071
399113.0,401138.07975376974
399113.0,387863.2653954534
399113.0,404822.16823470977
398488.0,393449.6474751594
397975.0,393565.84270814527
395475.0,390929.8045650264
391975.0,406674.26929974556
388988.0,384438.1964810867
389500.0,390128.8449931635
391000.0,391462.2889270037
394500.0,409009.7986382503
306625.0,323328.6924649107
309750.0,325149.2769858713
314000.0,321469.75910952955
318000.0,333809.42722036183
321500.0,322215.5979971224
325000.0,327916.870688464
328113.0,325135.2898728191
328113.0,326881.50195233646
327113.0,328169.3857868542
326113.0,331883.1572643157
326000.0,322857.807378617
329500.0,328953.2574313059
335500.0,329154.60640861414
341500.0,344003.8035683752
346500.0,344960.8498185478
349063.0,347369.5580920837
349063.0,345017.02188070613
349063.0,354572.44588647975
349063.0,365848.4811668458
349000.0,362214.5845111404
349000.0,344337.6043661492
349000.0,345831.5615188757
349000.0,360104.5675767771
349000.0,345661.1008609684
348863.0,348345.9898588764
348863.0,355246.5656249749
347613.0,344606.54566331144
347613.0,344688.2671150113
347750.0,343766.55248645355
346500.0,360108.46696990216
347125.0,352850.0041567218
347125.0,343101.4851770028
345500.0,347536.93832535576
344250.0,349237.08548239816
342438.0,340453.5302637894
340063.0,335771.5067259073
340047.0,334742.1578915597
340047.0,352426.7965306453
339860.0,335279.0923103023
338735.0,336466.2472959688
336875.0,332864.5660803275
335563.0,349635.4880533918
333413.0,332215.3105085515
331913.0,328145.9357679342
330163.0,343296.64005001145
328975.0,332814.7939781537
328975.0,367535.2755225164
329200.0,320291.2744704429
329675.0,327366.4236159491
330925.0,329745.7478405199
333200.0,337216.40710327274
336975.0,341247.2247512136
339250.0,356298.6051621323
338225.0,344959.6661032453
335950.0,334196.76837248
334450.0,328250.06233623385
334425.0,332846.1063379385
336700.0,355963.43899310514
336700.0,342225.0995511898
334313.0,326434.0479224617
333088.0,342586.32347052207
332083.0,334364.98753662664
333355.0,331581.55207470653
335730.0,336572.83340839366
338705.0,362100.83597186144
339710.0,335949.6842904426
340650.0,337703.2233489481
342163.0,347131.8900892085
341938.0,338733.3342696347
344438.0,347988.7703418272
347000.0,356976.72783159674
348000.0,342845.3163326774
349225.0,344535.7158447096
349475.0,367135.9924860206
349725.0,386162.63313668256
349975.0,346262.6953674502
349750.0,344196.94888625015
349500.0,365346.5245651557
349250.0,347878.8305226797
346749.0,359410.16320685484
345749.0,344391.5755887931
345624.0,340805.6504047382
343249.0,340845.37056116154
343000.0,359493.9281454297
341500.0,343131.2305238183
339188.0,336850.1310835034
339063.0,341363.70173445344
339063.0,340305.10668565053
336563.0,335247.9614933433
334238.0,341670.7912890219
331981.0,349432.8818602303
330981.0,342058.5970326852
330981.0,372720.20329841063
330744.0,333807.6099293672
330500.0,328957.43833378697
329000.0,357310.0431519547
329000.0,362038.5927918359
329225.0,335053.8683143711
329225.0,327017.37138757185
329225.0,337502.0185890966
329225.0,330838.9903069789
328000.0,325008.399314541
327000.0,323229.42822455877
326000.0,337587.2102310651
324900.0,318551.9306886799
324825.0,321182.441062649
323550.0,321151.9739361855
322300.0,352185.06823579676
321963.0,319719.8568841202
320763.0,321563.6478814615
322037.0,318633.376535633
323287.0,318464.911119441
324225.0,325669.24133111036
326500.0,325106.1021719396
327500.0,338742.4425819938
328725.0,344372.95810451615
329225.0,336158.4274955876
329225.0,329649.4015249891
329344.0,329465.25439374737
329119.0,324071.2994089326
329119.0,343158.53315582423
328119.0,323970.22942708334
328000.0,322888.29112992046
328250.0,331963.88969013875
333000.0,326862.2190959078
336725.0,336883.5480318285
341588.0,358014.0289426852
346575.0,358479.07920780155
347074.0,342835.6242203474
351849.0,346858.37092744623
353486.0,360278.3409745018
354361.0,349823.3575483517
354988.0,346561.97654766374
355238.0,363888.978214413
356463.0,358680.01910016034
358100.0,352011.5070227955
359975.0,365247.9526563125
362225.0,367379.43277492176
367125.0,364045.8650974908
370862.0,374838.7331991101
374600.0,372353.23928939254
